Supplier Id,Invoice Id,Invoice Date,Invoice Amount,Terms,Payment Date,Payment Amount
supplier_5,2CC78853-07B3-40A2-9598-9ECAA401331B,2020-05-01,285.55,120,,
supplier_5,600892EB-81C8-4AD0-A5DC-8AE5FEF5C5FC,2020-06-17,1350.12,90,,
supplier_6,F82BCDEC-37CE-4248-908D-11175F5BF232,2020-05-13,1988.70,60,,
supplier_6,9E32CA11-A186-435D-A0D9-33176EECA6DD,2020-03-31,1495.27,30,,
supplier_6,860003E7-2951-4E84-9FC3-D7D1B7BCCC49,2020-05-17,2257.84,120,,
supplier_6,AABCD0D2-CA00-4E3F-AC8B-24F556FF08B2,2020-04-04,160.42,90,,
supplier_6,5EE61919-B2EE-4389-83CC-EE7EFC0006F1,2020-05-21,5347.99,90,,
supplier_6,474D7C40-D414-4486-B70E-E319490CA9F3,2020-04-08,4945.56,60,,
supplier_6,31CA8903-9F47-4E82-89C5-1548522D766A,2020-05-25,886.14,30,2020-06-24,886.14
supplier_11,465509B6-D1FF-42D7-A9F0-39ED51C94101,2020-04-03,988.48,90,,
supplier_11,6F5E9025-6AE8-4DBB-BA45-AADFE5826BF2,2020-05-20,4249.6,60,,
supplier_11,D3ED3B7D-777A-4B46-9B50-3FE18DAA35EC,2020-04-06,1013.63,30,2020-05-06,1013.63
supplier_7,41569D4B-12F4-40DE-BBB9-BB544907448D,2020-05-23,2831.72,120,,
supplier_8,DE919E2F-9153-4FEF-8591-4166FC908765,2020-04-10,759.29,120,,
supplier_8,48C1912D-947A-4657-9F28-789A6B38D866,2020-05-27,7579.87,90,,
supplier_8,35C23685-8685-4564-9543-159D6B523AD6,2020-04-14,530.44,60,,
supplier_8,51F5249E-92DB-4158-9387-0C9A123747BE,2020-05-31,779.33,30,,
supplier_8,813AB5DE-E82D-4996-A841-75AF9576538B,2020-04-17,8440.91,120,,
supplier_8,1CD4C0D4-21C4-4719-A2EF-3BFFAD29B3C9,2020-06-03,1492.48,90,,
supplier_8,9C8A6C55-74AF-40BC-B18D-3FF611E513F2,2020-04-21,2509.6,60,,
supplier_10,93F68162-52CD-4524-99E2-BA54AA4F64E9,2020-06-15,2070.63,30,,
supplier_10,11613B92-0517-4F5D-9461-808E2DDB8DED,2020-05-03,3306.20,120,,
supplier_10,BDB3A18F-9DFB-496A-8C0E-C36E50E7CAF3,2020-03-21,385.78,90,,
supplier_10,F5865887-090B-4152-A65F-CB572F6B75CA,2020-05-07,732.35,60,,
supplier_10,59550AE4-6621-4C3C-8F55-DE17618B1CE1,2020-03-25,3737.92,30,,
supplier_10,41DE51FB-A083-449F-9BEE-2F9337272DC5,2020-05-11,672.50,120,,
supplier_10,004BADC5-AC06-476E-8C25-4E203D79DD5F,2020-03-29,1640.7,90,,
supplier_11,ED05E043-4289-4F30-A5C4-FEAE043DAE71,2020-05-23,220.64,60,,
supplier_11,2D009390-CB27-4A7F-9533-C2B6B542961F,2020-04-10,5646.22,30,,
supplier_11,867021F8-3B23-4007-9188-DFE671649842,2020-05-27,47.79,30,,
supplier_11,669D63BF-FB0E-45A9-B245-A6B0D7011BBE,2020-04-14,392.37,120,,
supplier_11,453542F1-1230-456A-AE57-144F56AEAB8F,2020-05-31,6507.94,90,,
supplier_11,DBC98ED1-CE27-44E6-827C-8241405B8E68,2020-04-18,525.51,60,,
supplier_11,B17D56FC-8C9A-4F05-9742-5D2732F8F91C,2020-06-03,1864.9,30,,
supplier_1,A7D35A08-C5F1-4936-9CD5-B8097C2263C2,2020-04-29,137.66,120,,
supplier_1,58A4D751-9BC6-470A-96E4-1DA745A3EFE9,2020-06-15,2340.23,90,,
supplier_2,3B37965D-E7E0-43E9-AB39-49188E1BD63E,2020-05-03,3074.81,60,,
supplier_2,44FEF158-468D-48B9-AF71-503454B14F4B,2020-03-21,249.38,30,,
supplier_2,F3324D5E-8EF5-4E20-8626-D0A61B8D6B08,2020-05-07,1108.96,120,,
supplier_2,F533F98D-8E03-4BE4-B28D-8EF504B8C022,2020-03-25,28.53,90,,
supplier_2,290463B5-753D-4253-B0A9-077FE7DDADBE,2020-05-11,1156.10,60,,
supplier_2,37DC8EAA-A021-462F-8A02-EFE591F3EABA,2020-04-06,1834.68,30,,
supplier_3,98010C4C-4232-4A13-9F17-416803C7D85D,2020-05-23,3713.57,120,,
supplier_3,AF3532E8-4029-43D7-B2CD-45F4CD20B4B9,2020-04-10,4128.14,90,,
supplier_3,697735DB-2673-4C5F-B3FF-470C23EB9EC0,2020-05-27,6.72,60,2020-07-26,6.72
supplier_10,40D27FCF-3A3A-430A-B8D9-D4D0DA187550,2020-04-05,5483.81,60,,
supplier_10,138F4E68-A70F-48CB-A437-D7C9766B5F10,2020-05-22,13.38,30,,
supplier_10,A8AA55CA-1333-4CB1-9A17-252DB55DD1A8,2020-04-09,1523.95,120,,
supplier_10,60EC432A-778A-4756-BAAD-FF92D8B91D02,2020-06-03,9112.53,90,,
supplier_11,652967E4-6524-4E13-B1E1-4C153F6EC856,2020-04-21,1827.10,60,,
supplier_11,BBD7DE7D-E70D-4624-AF21-DD110D6CB265,2020-06-07,2732.68,30,,
supplier_11,01C98096-F03D-4EB3-B26A-5A00B1A0B1E0,2020-04-25,685.25,30,,
supplier_11,78EBAAD6-33A6-4764-8015-1E5D4514AF44,2020-06-11,903.82,120,,
supplier_11,C3523C23-2192-4710-BAD4-5C39BA04DE08,2020-04-29,3019.40,90,,
supplier_11,B2500BEB-2F26-45C4-AD71-6E171D916FF4,2020-06-15,900.97,60,,
supplier_11,FA37D27B-DC32-4B4D-8101-52BA9AD95D26,2020-05-10,1629.54,30,,
supplier_1,D5D107CC-B063-4F88-9DE6-E8DF807CE055,2020-03-28,2689.12,120,,
supplier_1,259182A5-52B2-4B9B-8430-522887CFA692,2020-05-14,3616.69,90,2020-08-12,3595.69
supplier_1,F6743645-1E97-4AE5-9832-6755D677BA30,2020-06-05,3831.55,60,,
supplier_2,274E43C0-DCA5-4574-B0DF-B755F7EE7BA9,2020-05-01,735.13,30,,
supplier_2,A0E6E75D-BFDF-443F-823D-EBA94FFF1F00,2020-06-17,6748.70,120,,
supplier_2,53BCDDC0-515E-4106-949B-4E448E46EC8E,2020-05-05,645.27,90,2020-08-03,566.27
supplier_3,8C88E5AB-39CF-45EE-A1D1-15A46BEF0D31,2020-06-03,861.13,30,,
supplier_3,54A37279-39CA-44CC-A768-3AFD28141F1A,2020-04-21,2088.71,120,,
supplier_3,F881967C-D647-4BC0-96C0-EEF5B5A89162,2020-06-07,202.28,90,,
supplier_3,2B2B73CA-ED4E-4D38-BE82-5FE349283552,2020-04-25,516.85,60,,
supplier_3,D1FACF5B-8ED7-4C47-879C-ACDB123FC81B,2020-06-11,7126.43,60,,
supplier_3,EAF8FA54-F036-491B-A964-5835A3604E43,2020-04-29,417.32,30,,
supplier_3,531AB270-884D-4C88-AF79-320B732F21AB,2020-06-15,1242.90,120,,
supplier_4,4AD70428-9DA5-4C80-86B3-98F850F45C99,2020-05-10,755.47,90,,
supplier_4,077E1EFE-85FB-4514-A721-A371528E6826,2020-03-28,1766.4,60,,
supplier_4,C348E6B9-8745-4056-85E6-7017CAA57793,2020-05-14,2460.62,30,2020-06-13,2460.62
supplier_11,2AA7A4C6-FD2E-4F8F-9781-1A4EB55DD983,2020-03-23,2341.96,90,,
supplier_9,080F7B69-2933-453B-BAF6-8788DB6CFE90,2020-05-09,781.54,60,,
supplier_10,07AF5EB9-7859-41CE-97BA-5D9AADD60A7A,2020-03-27,2816.11,30,,
supplier_10,42FDA810-132D-4D81-AB4D-F39CFCF06273,2020-05-13,56.68,120,,
supplier_10,16A06F26-88F1-4864-9176-6519551B39DF,2020-03-31,4768.26,90,,
supplier_10,8DC713CB-8EB8-4462-B89D-CFBE29D6D971,2020-05-17,4655.83,60,,
supplier_10,1C2B7A9E-CD38-4BFE-96E1-572539B271D1,2020-04-04,1284.40,30,,
supplier_10,21139D3A-EC06-478B-871D-B2E0EA3D7DCB,2020-05-29,8397.98,120,,
supplier_11,4603E10D-2893-4FE1-BFFD-1850603926DF,2020-04-16,1470.55,90,,
supplier_11,4BAE86DD-987B-48FA-AB40-000E04789F17,2020-06-02,2494.13,60,,
supplier_11,ED63E67F-01A8-4D13-9784-9F5D63F4C4BA,2020-04-20,506.70,30,,
supplier_11,6CBE1974-E463-42CE-B169-E4DACCD3AEA1,2020-06-06,760.27,30,2020-07-06,681.27
supplier_1,2ACEB5A1-270D-42D4-9B98-D13E042E972E,2020-04-06,1400.13,90,,
supplier_1,D3FDBD0C-56DE-45B3-BDE8-488FE36E41CD,2020-05-23,1543.71,60,,
supplier_1,D28957F1-F12D-44CE-8159-5868F6D9CA29,2020-04-10,829.28,30,,
supplier_1,D78E96C8-5536-4418-A7CE-B7CE5946FC69,2020-05-27,1572.86,120,2020-09-24,1572.86
supplier_8,5F24724D-9A73-4074-BB84-5B089E710768,2020-04-05,662.94,120,,
supplier_8,967C7EF8-8B35-423C-982E-684A193CC1E8,2020-05-30,7856.52,90,,
supplier_9,A02507B2-5CF7-4883-A967-5FDC25B3EEB3,2020-04-17,599.9,60,,
supplier_9,CA1D01F4-7B55-4E82-93F0-4FD61408747B,2020-06-03,1388.66,30,,
supplier_9,C4D076E7-3384-4B98-A8D8-74D50C841FDD,2020-04-21,1485.56,120,,
supplier_9,AB42FE28-722E-4437-9F96-0C264C7E6974,2020-06-07,1630.13,90,,
supplier_9,883FB1C6-E225-4DB9-9BAA-0816AC790050,2020-04-25,2601.71,60,,
supplier_9,981A77C7-76EA-4C69-AA39-33C71AA1F444,2020-06-11,2346.28,30,,
supplier_9,DC883511-730A-461F-8C2D-1ADEA127A056,2020-04-29,3444.85,30,,
supplier_10,C4703D50-8296-4F07-92B1-315372A38838,2020-03-25,477.43,120,,
supplier_10,F86E8746-99B2-4FD4-9043-B0241BDCA20C,2020-05-11,1493.0,90,,
supplier_10,BDEFEA16-A8FD-4B1C-AE0F-157CE2978C60,2020-03-29,103.57,60,,
supplier_10,60D29569-3966-4339-B213-7B04BF18AFBD,2020-05-14,764.15,30,,
supplier_10,EAA56A8C-DD77-40DA-A16E-E54A94511521,2020-04-01,1367.72,120,,
supplier_10,650FA597-6666-480E-BDE7-1D6A819F20D2,2020-05-18,1380.30,90,,
supplier_11,D55E69A3-26B2-4390-820B-4AE2D9DBBDD7,2020-04-05,2961.87,60,,
supplier_1,E43EA119-87D9-42C4-9F3F-279B940C0186,2020-05-30,155.44,30,,
supplier_1,D590ED87-B4B0-49B7-8B1A-57B0B9126CC4,2020-04-17,5009.2,120,,
supplier_1,C27852E7-E51B-4FF2-828E-F7D54A525F0B,2020-06-03,4776.59,90,2020-09-01,4765.59
supplier_1,678F7E9D-3A4F-47BB-9F19-E1F539F6977B,2020-04-03,4991.45,60,,
supplier_1,74460C82-9BBE-4549-A7B1-27B854D4A65D,2020-05-20,1508.2,30,,
supplier_1,392C6D09-38FA-4178-8A94-D7B16AF78E10,2020-04-07,2267.60,120,,
supplier_1,9D71A7DF-BAC8-49E7-9CE8-B1B237DA4F67,2020-05-24,168.17,90,,
supplier_2,790ABF5C-4BFF-4AC1-AC08-592B5F709E3C,2020-04-11,5387.75,60,,
supplier_2,6D11904F-7938-4214-89D0-C41B8E8FC230,2020-05-28,2482.32,30,,
supplier_2,7CD34C65-CA62-4C2F-A632-E154E8539606,2020-04-15,894.89,120,,
supplier_2,8DC110C2-49BA-4E3B-A4E0-AFCE03C82A3A,2020-06-09,9016.47,90,,
supplier_3,FEFAFD2D-25A3-4F8A-A38F-CDC2196E7737,2020-04-27,1779.4,60,,
supplier_3,613E24EA-537A-4338-8383-000BCFBA7308,2020-06-13,1620.61,30,,
supplier_3,B03830BB-E1E1-4610-8FAB-B06365499E08,2020-05-01,2645.19,120,,
supplier_3,95E2C52C-E544-4D88-B4A8-909E0BD92D92,2020-06-17,2210.8,90,,
supplier_3,CB8A558E-13FC-44BC-B6F5-E457A5C8327B,2020-05-05,2987.66,90,,
supplier_3,3232C92D-C503-44D1-80BE-B0324E92E43D,2020-03-23,876.23,60,,
supplier_3,9BC8506D-F6F5-4991-A71A-F4F6B7C669C5,2020-05-17,4024.80,30,,
supplier_4,58917A37-7755-408A-964E-520EEE216B17,2020-04-04,864.38,120,,
supplier_4,5782E0ED-8BC2-4025-8455-5C307B1F9C46,2020-05-20,1783.95,90,,
supplier_4,6B86A01F-C956-4C35-9311-5181DCBAB5C2,2020-04-07,335.52,60,,
supplier_4,AA92E297-3439-4B9C-9924-6F9183AD4808,2020-05-24,3454.10,30,,
supplier_5,2846BF58-8FD2-4D3D-9F93-13DD19AF6163,2020-04-11,1999.67,120,,
supplier_5,0922E8A4-D5ED-4DDC-B758-8E9BF5CE1A03,2020-05-28,508.25,90,,
supplier_5,D4E48C67-26E7-48D8-A824-0744CA78C411,2020-04-15,7083.82,60,,
supplier_6,BE5DD7CF-FC89-46CD-B4F1-46BA3EFD22F0,2020-06-09,813.39,30,,
supplier_6,631C55CE-956E-427A-9C0F-EAF4A92648C8,2020-04-27,2056.97,120,,
supplier_6,4263E498-DE5F-45D1-B59A-56F1A8BA2ECD,2020-06-13,712.54,90,,
supplier_6,8D0EA31F-4BA9-432E-B362-6417C81566CE,2020-05-01,829.11,60,,
supplier_6,D87E88C3-6029-40B9-AEDB-F11792A8FECC,2020-06-17,1757.69,30,,
supplier_6,014A4460-E99B-4A87-A993-9AFC257C7B7B,2020-05-05,314.26,120,,
supplier_6,66BA89F3-304F-4E22-956C-BC26FB92FF56,2020-03-23,6116.84,120,,
supplier_7,E1415C3A-E2C7-4BAA-B648-8E9AA46D88F4,2020-05-17,2365.67,30,,
supplier_5,4E1972FE-B53C-42DA-8010-34ADBFAFF969,2020-03-26,3091.24,120,,
supplier_5,620DECA6-3079-4188-8018-8E4EC16CB9F6,2020-05-12,3816.81,90,,
supplier_5,FEB8D5F3-D483-4E2C-AAB9-022640C22505,2020-04-07,4179.39,60,,
supplier_6,3189AD41-BF0A-4E48-B3DC-095F592947FD,2020-05-24,967.96,30,2020-06-23,967.96
supplier_1,2187F461-195B-4DFE-8051-EB6DB924F9AB,2020-04-02,2088.5,30,,
supplier_1,5FFE9984-CC02-4BF5-BBC6-56AE56CC9820,2020-05-19,25.62,120,,
supplier_2,8C8CACEC-56B7-4509-81D5-6BFDDF810107,2020-04-06,1557.52,90,2020-07-05,1557.52
supplier_8,FAD1F8EA-10C8-4B64-86E1-9E932EFB39BA,2020-05-15,41.61,90,,
supplier_8,E7C05BB6-8D24-4FFA-821B-9A2B52644268,2020-04-02,1166.18,60,,
supplier_8,ACE5656C-56F7-47A8-B0E1-767BE35BD0E5,2020-05-26,1841.75,30,,
supplier_9,6BF15F07-59FA-4283-97A3-1E5B65A141FB,2020-04-13,1251.33,120,,
supplier_9,E5009612-A3F2-4331-956C-0393520ABC9E,2020-05-30,2074.90,90,,
supplier_9,DFB293FD-F5A7-4735-94B4-FD06072C0AA8,2020-04-17,14.47,60,,
supplier_10,76B6125E-0D81-4AC2-AB5B-49766A0E5A8E,2020-06-03,4614.5,30,,
supplier_10,1BBC3741-A96E-4E0F-A56B-E7FCA23AC051,2020-04-21,4578.62,120,,
supplier_10,7D8066D1-62E0-41EA-91FE-6D76057E4FEF,2020-06-07,740.19,90,,
supplier_10,FE883B92-9A2D-4FC2-A59C-3AB9AB42D481,2020-05-03,8243.77,60,,
supplier_11,73F5E2EA-0906-4B86-8F39-66298F3AEA66,2020-03-21,1393.34,30,,
supplier_11,6C49100C-286C-4EB2-BE98-C7BAF5F62C8E,2020-05-07,2443.92,120,,
supplier_11,B62CEA77-1FA6-46C4-9A48-7ED3E1F3CF96,2020-03-25,468.49,90,,
supplier_11,9D923048-EE30-4C12-BDCF-76213A0FB829,2020-05-11,1823.6,60,,
supplier_11,EFB45B4D-C8E6-435C-AF8A-A5AA139B0B62,2020-03-29,2730.64,60,,
supplier_11,01D58F67-7C34-4481-91E3-577085375EAE,2020-05-15,683.21,30,,
supplier_11,0C27FA73-67AD-48F8-806A-FDD4EAFE96F5,2020-04-02,1455.78,120,,
supplier_1,7D0285EA-FA93-44ED-8981-FE3E03D4A1E0,2020-05-27,1819.36,90,,
supplier_1,9DF9E9B8-F223-47E5-9BA7-EF60B1413D27,2020-04-13,1590.93,60,,
supplier_1,775152B1-6203-4E3B-A553-9FC821D74B14,2020-05-30,906.51,30,,
supplier_1,6A1AB890-2A3F-442A-8485-D0DEAA297FA4,2020-04-17,1340.8,120,,
supplier_2,2B5A6D86-08D7-4DFA-8640-0C24EC435EF0,2020-06-03,2408.65,90,,
supplier_2,FD892DC4-7A03-49FF-B92B-7E6E41550604,2020-04-21,441.23,60,,
supplier_2,CA163B2E-0DA0-436E-9D80-513671874F2D,2020-06-07,3155.80,30,,
supplier_3,D01E0ADF-43AF-4781-94BF-B51160F26868,2020-05-03,284.37,120,,
supplier_3,27105282-CB75-4AFE-B8CA-9042699332F6,2020-03-21,1349.27,90,,
supplier_3,0E3BB0C8-541B-44A6-B508-061F3E4248D4,2020-05-07,1987.84,60,,
supplier_3,481B0406-2404-4368-80FC-8199EFB9D942,2020-03-25,1714.42,30,,
supplier_3,48DA162D-4DBD-4840-9175-EDF5F42620A3,2020-05-11,1564.99,120,,
supplier_3,7FDB7373-BD37-423F-8B41-1D26CAF05F54,2020-03-29,160.56,90,,
supplier_3,D58D9D08-163F-4E62-8C3E-DCB6528C3DEC,2020-05-15,5343.14,90,,
supplier_4,A9F2F3C0-8580-408B-961F-0B218B0B7C2C,2020-04-10,4943.71,60,,
supplier_4,DF8D4932-E2B4-4742-B2D5-9B38A154FD23,2020-05-27,1476.28,30,,
supplier_4,E96C75FA-AC5C-4DA2-A242-4B8ECF850ED0,2020-04-14,8972.86,120,,
supplier_4,83E09EF9-6D3D-45CE-82B0-8FBDAB53B053,2020-05-30,373.43,90,,
supplier_4,ACCEBFB9-69BE-4475-9F4C-8271A7F31D87,2020-04-17,1763.1,60,,
supplier_4,755163CA-255C-4FBA-86D1-4ACEAD51EFBC,2020-06-03,2458.58,30,,
supplier_5,288CCBB4-6E85-443C-9B33-CC8E70D9B1C2,2020-04-21,2188.15,120,,
supplier_5,E131C563-7E4D-4697-B5A0-0BCC78693D16,2020-06-15,2973.73,90,,
supplier_6,0D05E012-5B8E-4882-BD6E-FCA7948B8BFA,2020-05-03,865.30,60,,
supplier_6,F7EEC06F-2891-4B7D-87E9-BAB04798FC87,2020-03-21,1601.87,30,,
supplier_6,F3D97177-6344-408F-88DD-7704C03CEB44,2020-05-07,2549.45,120,2020-09-04,2549.45
supplier_1,10B78495-47EA-4B44-BF74-2D6AA44DC62E,2020-06-14,1744.54,120,,
supplier_2,7C584511-6127-4E99-BAE8-D1F0B925980F,2020-05-02,2444.11,90,,
supplier_2,80C8B99B-8BA5-473D-88BC-8A99EC3FE792,2020-06-18,4319.68,60,,
supplier_2,037F0F82-E8B4-400A-9E25-FDB4FFDD2C93,2020-05-14,4431.26,30,2020-06-13,4354.26
supplier_2,5E9221A5-7937-42B9-8EFA-75F0391C9FEF,2020-06-05,4646.12,120,,
supplier_2,DDDBF859-1C89-417D-A4CC-FA8CB21EB6B4,2020-04-22,1278.69,90,,
supplier_2,E884F3BF-9BA1-4F35-9D1F-10459E4B7971,2020-06-16,2094.27,60,,
supplier_3,E196918B-C494-4B18-A42D-11C2191D752F,2020-05-04,1461.84,30,2020-06-03,1426.84
supplier_3,81DBD190-5BE5-4A5E-A96D-FAF3AC8AE161,2020-05-26,670.2,90,,
supplier_3,1E7CA7CE-3A51-40C2-9395-3C866A15D087,2020-04-21,2631.59,90,,
supplier_4,4831D48A-DBB0-4240-A3AA-685B49EC97D3,2020-06-07,609.17,60,,
supplier_4,70C8F1B8-9849-4CA6-B58D-E98860CA086E,2020-04-25,1396.74,30,2020-05-25,1396.74
supplier_11,C383F840-53E3-4A35-8AE8-85BE8541E45F,2020-06-02,486.83,120,,
supplier_11,B0E52CFC-5E85-4D05-9411-F5EE54445984,2020-04-20,4208.40,90,,
supplier_9,3C1E8CB7-AF98-4260-AB91-F402407FDA37,2020-06-05,1863.23,30,,
supplier_9,A01ED206-72DC-475E-9B40-C51C57537325,2020-04-23,33.81,120,,
supplier_9,052290CB-DEE3-4219-BD84-17C75D1D6666,2020-06-09,954.38,90,,
supplier_10,D01C2578-24E8-40CB-A9A7-A3DD40F5D7B9,2020-04-27,2150.95,60,,
supplier_10,EDD88D78-EC32-4101-BECA-F1046FA2AD99,2020-06-13,248.53,30,,
supplier_10,6E5ED7C7-7D04-4DF7-B560-3DDBB745D797,2020-05-01,1107.10,120,,
supplier_11,3CC73A5A-7F52-41CD-81E8-06AA3FC7D77E,2020-03-27,80.68,90,,
supplier_11,06B063A9-8E97-4BD0-936C-8DE687401B63,2020-05-13,1155.25,60,,
supplier_11,A373C419-75B3-4C03-AFF0-05E48B2AEE35,2020-03-31,1833.82,30,,
supplier_11,2EA3F571-F0A4-45EE-8E97-B55E68E047A3,2020-05-17,941.40,120,2020-09-14,941.40
supplier_7,3A50AD18-D9DE-42DE-9011-1E6362CE7B8E,2020-03-26,6393.49,120,,
supplier_7,83433528-FA76-40A6-8112-D1D8059102C5,2020-05-12,234.6,90,,
supplier_7,B836FCE6-97E7-49D9-9435-ED9849DA165C,2020-03-30,1095.63,60,,
supplier_8,D884E5CD-7964-45C2-9505-2BA809CE1561,2020-05-24,22.21,30,,
supplier_8,F8792168-4302-4783-9AE1-EAC4109ADC04,2020-04-11,2282.78,120,,
supplier_8,C8BD3D94-855A-4DF0-AF4C-66974A001481,2020-05-28,3036.35,90,,
supplier_8,D1FDA30B-D41F-413C-9E7D-566790778C76,2020-04-15,883.93,60,,
supplier_8,7937D7E3-BA8B-4235-A7F9-123647FFB36A,2020-06-01,2713.50,30,,
supplier_8,D1813255-B158-4E00-AD2A-B76FD0A2B402,2020-04-19,2492.8,30,,
supplier_8,B2F6AB93-584E-4FDC-B531-C298049EFD12,2020-06-05,902.65,120,,
supplier_8,B8B69171-89DB-4FB7-9AC8-36A6F8694AFF,2020-05-01,9055.54,90,,
supplier_9,3F3A3C34-4060-4988-810F-0E737F962FE5,2020-06-16,899.12,60,,
supplier_9,2644A223-6A30-4B39-8CC3-B4625A624F36,2020-05-04,1628.69,30,2020-06-03,1628.69
supplier_5,088E52D2-1D3A-4622-ACCA-79CF3A935ACF,2020-06-12,165.78,120,,
supplier_5,9D8429D4-7BDF-44EC-9175-32A3AB38138D,2020-04-30,5368.35,120,,
supplier_5,F23F381F-5B22-4C45-8454-F964FEC0DC35,2020-06-16,4955.93,90,2020-09-14,4911.93
supplier_6,BF37EA01-681D-48ED-905F-40C66F0B9676,2020-04-16,171.79,30,2020-05-16,141.79
supplier_6,0FE4EA46-53CC-4CF4-8FF4-FFFB5618C583,2020-05-15,1770.65,120,,
supplier_6,4B0AEF91-E155-470F-B20C-4676919F4FEC,2020-04-02,2694.22,90,,
supplier_6,09EB999D-321C-4FDB-B658-A4530533A0AF,2020-05-19,656.79,60,,
supplier_7,725FAD01-4C59-460E-B295-5240AAF1A924,2020-04-06,2201.37,30,2020-05-06,2113.37
supplier_7,7D31D053-A741-4FCD-8323-9616BE253589,2020-05-06,1520.23,120,,
supplier_7,AEEB69F2-F87B-4291-9089-4C4DD859F247,2020-03-24,714.80,90,,
supplier_7,9492D609-1C68-4846-BAF9-3E14A00690AE,2020-05-10,979.38,60,,
supplier_7,83139FAF-0A63-45F8-858A-6ECD160B13AD,2020-03-27,1692.95,30,2020-04-26,1692.95
supplier_3,8EA8AE35-850D-4066-B40B-16DF850C44D6,2020-05-05,3913.4,120,,
supplier_3,0992E18B-A52D-47C0-A800-A90CF0916B88,2020-03-31,2114.61,120,,
supplier_4,F5ADEF40-C098-47B6-A6C5-FBF980E3639F,2020-05-17,599.19,90,,
supplier_4,716CE9FD-B2E4-4102-A0D6-0BA46DAF5967,2020-04-04,7542.76,60,,
supplier_4,46A7B165-8CEC-4FD3-A770-3A91247F7677,2020-05-21,1042.33,30,,
supplier_4,81160E44-EA62-4100-B203-49C3E8D38B13,2020-04-07,1286.91,120,,
supplier_4,84767333-AE33-4F45-A6CE-EE67EFACD9EB,2020-05-24,8404.48,90,,
supplier_4,DF3D56AB-5E84-4F23-9ED7-F745B178060B,2020-04-11,1473.5,60,,
supplier_4,4429EBEC-A86B-4D5D-9928-E62EF08A038B,2020-05-28,2496.63,30,,
supplier_6,CB0843EC-07CB-4D57-8617-E916DF86969D,2020-04-23,508.52,120,,
supplier_6,EF81D9B5-B1E6-4258-AD30-D61E61C46C6F,2020-06-09,1315.10,90,,
supplier_6,6E87F689-766A-431C-8036-B04FD2903489,2020-04-27,373.67,60,,
supplier_6,9D18E8EF-F965-4FCB-B61C-A884D04F1054,2020-06-13,723.24,30,,
supplier_6,1AA94CAD-ABB9-4FC3-B8ED-1E3DCFFE5C38,2020-05-01,1487.82,120,,
supplier_6,542C13E4-BAF6-43A5-875E-B9496579BBBD,2020-06-17,1980.39,90,,
supplier_6,2FE48DC7-57F7-44CD-B04A-0B93BC172B0D,2020-05-05,3261.96,60,,
supplier_7,7960B807-2401-4736-9CBE-125A54DB450A,2020-03-31,213.54,30,,
supplier_7,031470C1-8183-472D-8157-E922975DFB04,2020-05-17,5609.11,30,,
supplier_7,65CB7952-4A9B-4445-9FF9-3ACBF524BB46,2020-04-04,76.69,120,,
supplier_7,6EB40B78-2181-4940-BA26-E0EB66C4A9A5,2020-05-21,642.26,90,,
supplier_7,19CB54EA-ADD0-4EA5-B7BA-CB8820391E90,2020-04-08,1617.83,60,,
supplier_7,5C1E43C0-BB3C-4DE8-BF81-EDEA1C1CCBBF,2020-05-24,506.41,30,,
supplier_7,870A3667-E0A7-4474-958E-12018C4E84CF,2020-04-11,1852.98,120,,
supplier_8,768B348F-F7C2-459B-BF9C-03CA68AC957A,2020-06-05,25.55,90,,
supplier_9,3A93BBD7-BECB-4BFB-AC81-40ECD20D95C3,2020-04-23,928.13,60,,
supplier_9,FE97F829-A60C-4FF7-95E9-E7677A752690,2020-06-09,3062.70,30,,
supplier_9,4A5FDEC4-5B7B-4C38-9ECB-22A07B31C5AB,2020-04-27,240.28,120,,
supplier_9,1C06DACA-9D4C-40DE-966C-D9B84BAC95E9,2020-06-13,1100.85,30,,
supplier_7,2A2FA78F-B8F0-4AAB-B33C-DF063BC82E5D,2020-05-01,3442.68,30,,
supplier_7,DDF05C38-F19D-44B2-B5A3-CE3FAE932BB8,2020-06-17,476.25,120,,
supplier_7,6C567D8D-9839-4A9A-A323-78A656EE2CA2,2020-05-05,800.83,90,,
supplier_7,2651B843-7BFB-480E-8265-0259BB225C8A,2020-03-23,1549.40,60,,
supplier_7,74BB2AD2-5864-492C-9EF2-140BD7D7C97B,2020-05-08,2289.97,30,,
supplier_7,1915DE4B-4220-4369-9F0B-B639A133FE3A,2020-03-26,1708.55,120,,
supplier_8,7C93A00C-8191-41C3-B61B-DA9AC5850919,2020-05-20,275.12,90,,
supplier_9,2F7E3930-CAA9-4C88-864A-CDF6BD837194,2020-04-07,5919.2,60,,
supplier_9,2997CEEE-4498-4B7F-A243-89D0CCA64A12,2020-05-24,231.59,30,2020-06-23,221.59
supplier_9,D2702D04-E162-484C-981D-F4BBC222B69D,2020-03-25,446.45,120,,
supplier_9,F8E483F0-F921-4041-A0DE-3FE4BB93000D,2020-05-11,1811.2,90,,
supplier_9,AEDE23E8-02B3-4108-BEB2-3F7DDAC873CF,2020-03-28,9978.60,60,,
supplier_9,A2DB7483-FC3C-4D3D-A9A0-B6C38E65A377,2020-05-14,877.17,30,,
supplier_9,9CCA06A1-DC79-4293-98DF-B3B33A0A6A27,2020-04-01,2099.75,120,,
